"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"22","GO:0015114",0.0147516985551428,0.999630714495327,2,3,"phosphate ion transmembrane transporter activity","MF"
"23","GO:0009975",0.0158423392651399,0.999587847706155,2,3,"cyclase activity","MF"
"24","GO:1990538",0.022320124605268,0.999300132179911,2,3,"xylan O-acetyltransferase activity","MF"
"25","GO:0008453",0.022872158943041,0.999273131285327,2,3,"alanine-glyoxylate transaminase activity","MF"
"26","GO:0080044",0.0256426712414002,0.995816216046357,4,11,"quercetin 7-O-glucosyltransferase activity","MF"
"27","GO:0030170",0.02616052813582,0.995407144533781,4,14,"pyridoxal phosphate binding","MF"
"28","GO:0005215",0.0280255131635814,0.990405779961288,8,46,"transporter activity","MF"
"29","GO:0015293",0.0284377898910633,0.996539828094981,3,9,"symporter activity","MF"
"30","GO:0008810",0.0329329944711609,0.998211993808457,2,4,"cellulase activity","MF"
"31","GO:0010333",0.0334894007505871,0.998164825049502,2,4,"terpene synthase activity","MF"
"32","GO:0005507",0.0364043693672698,0.987112639447544,8,38,"copper ion binding","MF"
"33","GO:0016298",0.036798322755212,0.995242187405068,3,8,"lipase activity","MF"
"34","GO:0045330",0.036936917742129,0.997862571430558,2,4,"aspartyl esterase activity","MF"
"35","GO:0016491",0.047850930187083,0.984911745141769,6,31,"oxidoreductase activity","MF"
"36","GO:0015333",0.0482123168697551,0.992523410973761,3,10,"peptide:proton symporter activity","MF"
"37","GO:1904680",0.0482123168697551,0.992523410973761,3,10,"peptide transmembrane transporter activity","MF"
"38","GO:0008825",0.0580174384656041,1,1,1,"cyclopropane-fatty-acyl-phospholipid synthase activity","MF"
"39","GO:0042802",0.0620510859709481,0.981657025401456,5,25,"identical protein binding","MF"
"40","GO:1990136",0.0644691277264843,1,1,1,"linoleate 9S-lipoxygenase activity","MF"
"41","GO:0045735",0.0659578586338256,0.994691751379712,2,4,"nutrient reservoir activity","MF"
"42","GO:0016002",0.0681647227618809,1,1,1,"sulfite reductase activity","MF"
"43","GO:0050311",0.0681647227618809,1,1,1,"sulfite reductase (ferredoxin) activity","MF"
"44","GO:0015172",0.0683807732123396,1,1,1,"acidic amino acid transmembrane transporter activity","MF"
"45","GO:0015175",0.0683807732123396,1,1,1,"neutral amino acid transmembrane transporter activity","MF"
"46","GO:0004612",0.0701642560356594,1,1,1,"phosphoenolpyruvate carboxykinase (ATP) activity","MF"
"47","GO:0008483",0.0721469146708011,0.992969715646009,2,5,"transaminase activity","MF"
"48","GO:0015140",0.0722986511049451,1,1,1,"malate transmembrane transporter activity","MF"
"49","GO:0017153",0.0722986511049451,1,1,1,"sodium:dicarboxylate symporter activity","MF"
"50","GO:0008422",0.0723522711038283,0.992365298027948,2,6,"beta-glucosidase activity","MF"
"51","GO:0102483",0.0723522711038283,0.992365298027948,2,6,"scopolin beta-glucosidase activity","MF"
"52","GO:0051980",0.072882763025553,1,1,1,"iron-nicotianamine transmembrane transporter activity","MF"
"53","GO:0047782",0.0737440107502129,1,1,1,"coniferin beta-glucosidase activity","MF"
"54","GO:0004506",0.0746096919605907,1,1,1,"squalene monooxygenase activity","MF"
"55","GO:0010436",0.0764056001537257,1,1,1,"carotenoid dioxygenase activity","MF"
"56","GO:0016702",0.0764056001537257,1,1,1,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF"
"57","GO:0102251",0.0764056001537257,1,1,1,"all-trans-beta-apo-10'-carotenal cleavage oxygenase activity","MF"
"58","GO:0102396",0.0764056001537257,1,1,1,"9-cis-10'-apo-beta-carotenal cleavage oxygenase activity","MF"
"59","GO:0015415",0.0777985521509344,1,1,1,"ATPase-coupled phosphate ion transmembrane transporter activity","MF"
"60","GO:0004069",0.0797066468630593,1,1,1,"L-aspartate:2-oxoglutarate aminotransferase activity","MF"
"61","GO:0030599",0.0813054587249947,0.991505379714913,2,5,"pectinesterase activity","MF"
"62","GO:0005085",0.0821610540293998,0.998245400838886,1,2,"guanyl-nucleotide exchange factor activity","MF"
"63","GO:0005086",0.0821610540293998,0.998245400838886,1,2,"ARF guanyl-nucleotide exchange factor activity","MF"
"64","GO:0034256",0.0821843350131449,1,1,1,"chlorophyll(ide) b reductase activity","MF"
"65","GO:0008883",0.0833242289764098,1,1,1,"glutamyl-tRNA reductase activity","MF"
"66","GO:0004784",0.0852069058203118,1,1,1,"superoxide dismutase activity","MF"
"67","GO:0010542",0.0862558438122371,1,1,1,"nitrate efflux transmembrane transporter activity","MF"
"68","GO:0015186",0.0868264894681952,1,1,1,"L-glutamine transmembrane transporter activity","MF"
"69","GO:0004190",0.0870767346995343,0.990527854652588,2,5,"aspartic-type endopeptidase activity","MF"
"70","GO:0046872",0.0871359772159885,0.941755729765357,30,249,"metal ion binding","MF"
"71","GO:0008974",0.0890428453513264,1,1,1,"phosphoribulokinase activity","MF"
"72","GO:0042132",0.0918045179053361,1,1,1,"fructose 1,6-bisphosphate 1-phosphatase activity","MF"
"73","GO:0050278",0.0918045179053361,1,1,1,"sedoheptulose-bisphosphatase activity","MF"
"74","GO:0004781",0.0918999155256185,1,1,1,"sulfate adenylyltransferase (ATP) activity","MF"
"75","GO:0008194",0.0929529841486506,0.974210775863464,4,17,"UDP-glycosyltransferase activity","MF"
"76","GO:0080045",0.105501869691595,1,1,1,"quercetin 3'-O-glucosyltransferase activity","MF"
"77","GO:0005344",0.105972382258701,1,1,1,"oxygen carrier activity","MF"
"78","GO:0004674",0.114340788011414,0.934156636173929,14,124,"protein serine/threonine kinase activity","MF"
"79","GO:0102336",0.114536488263766,0.984161436164951,2,6,"3-oxo-arachidoyl-CoA synthase activity","MF"
"80","GO:0102337",0.114536488263766,0.984161436164951,2,6,"3-oxo-cerotoyl-CoA synthase activity","MF"
"81","GO:0102338",0.114536488263766,0.984161436164951,2,6,"3-oxo-lignoceronyl-CoA synthase activity","MF"
"82","GO:0102756",0.114536488263766,0.984161436164951,2,6,"very-long-chain 3-ketoacyl-CoA synthase activity","MF"
"83","GO:0080043",0.115262749009966,0.973499800937468,3,11,"quercetin 3-O-glucosyltransferase activity","MF"
"84","GO:0103075",0.118271942680824,1,1,1,"indole-3-pyruvate monooxygenase activity","MF"
"85","GO:0016709",0.118855665174234,0.971807739992824,3,12,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","MF"
"86","GO:0050284",0.119939221378947,1,1,1,"sinapate 1-glucosyltransferase activity","MF"
"87","GO:0050412",0.119939221378947,1,1,1,"cinnamate beta-D-glucosyltransferase activity","MF"
"88","GO:0017057",0.120304956185726,1,1,1,"6-phosphogluconolactonase activity","MF"
"89","GO:0008519",0.121299126531492,1,1,1,"ammonium transmembrane transporter activity","MF"
"90","GO:0015200",0.121299126531492,1,1,1,"methylammonium transmembrane transporter activity","MF"
"91","GO:0008081",0.123922118043377,1,1,1,"phosphoric diester hydrolase activity","MF"
"92","GO:1990137",0.124184688760137,1,1,1,"plant seed peroxidase activity","MF"
"93","GO:0004351",0.136526026385311,0.99500891882648,1,2,"glutamate decarboxylase activity","MF"
"94","GO:0004359",0.142660636361694,1,1,1,"glutaminase activity","MF"
"95","GO:0016843",0.142660636361694,1,1,1,"amine-lyase activity","MF"
"96","GO:0036381",0.142660636361694,1,1,1,"pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity","MF"
"97","GO:0008143",0.144961964994889,0.994346335320121,1,2,"poly(A) binding","MF"
"98","GO:0050660",0.146929783573103,0.973707139090867,2,9,"flavin adenine dinucleotide binding","MF"
"99","GO:0004866",0.147760782085254,1,1,1,"endopeptidase inhibitor activity","MF"
"100","GO:0004712",0.148254318863233,0.973968785859957,2,8,"protein serine/threonine/tyrosine kinase activity","MF"
"101","GO:0004096",0.150530688576749,0.993884402377171,1,2,"catalase activity","MF"
"102","GO:0004126",0.150771937986354,1,1,1,"cytidine deaminase activity","MF"
"103","GO:0008131",0.151713640595825,0.99378373834417,1,2,"primary amine oxidase activity","MF"
"104","GO:0016667",0.163680348676989,1,1,1,"oxidoreductase activity, acting on a sulfur group of donors","MF"
"105","GO:0032542",0.163680348676989,1,1,1,"sulfiredoxin activity","MF"
"106","GO:0050661",0.165048542425292,0.970027555939344,2,7,"NADP binding","MF"
"107","GO:0047372",0.17341528826214,0.991776600766081,1,2,"acylglycerol lipase activity","MF"
"108","GO:0017096",0.175391721812173,0.991578461175822,1,2,"acetylserotonin O-methyltransferase activity","MF"
"109","GO:0008289",0.176895265581802,0.926502836697404,5,30,"lipid binding","MF"
"110","GO:0004888",0.17899801956076,0.991210215558459,1,2,"transmembrane signaling receptor activity","MF"
"111","GO:0016301",0.180878237028911,0.880262545649053,18,174,"kinase activity","MF"
"112","GO:0004650",0.181599346819328,0.962935555734095,2,9,"polygalacturonase activity","MF"
"113","GO:0009922",0.189436655875734,0.990094960437174,1,2,"fatty acid elongase activity","MF"
"114","GO:0000104",0.189934756758278,0.990039893722533,1,2,"succinate dehydrogenase activity","MF"
"115","GO:0008177",0.189934756758278,0.990039893722533,1,2,"succinate dehydrogenase (ubiquinone) activity","MF"
"116","GO:0051537",0.189934756758278,0.990039893722533,1,2,"2 iron, 2 sulfur cluster binding","MF"
"117","GO:0044212",0.189991327869187,0.912374067443442,6,33,"transcription regulatory region DNA binding","MF"
"118","GO:0004020",0.19270682262031,0.98973032788535,1,2,"adenylylsulfate kinase activity","MF"
"119","GO:0042578",0.1936603630507,0.986327924759459,1,3,"phosphoric ester hydrolase activity","MF"
"120","GO:0004499",0.200982251253944,0.988774646023769,1,2,"N,N-dimethylaniline monooxygenase activity","MF"
"121","GO:0005102",0.201970257340654,0.960158088217774,2,6,"signaling receptor binding","MF"
"122","GO:0033836",0.204269847819409,0.988381748888561,1,2,"flavonol 7-O-beta-glucosyltransferase activity","MF"
"123","GO:0047893",0.204269847819409,0.988381748888561,1,2,"flavonol 3-O-glucosyltransferase activity","MF"
"124","GO:0102360",0.204269847819409,0.988381748888561,1,2,"daphnetin 3-O-glucosyltransferase activity","MF"
"125","GO:0102425",0.204269847819409,0.988381748888561,1,2,"myricetin 3-O-glucosyltransferase activity","MF"
"126","GO:0050897",0.207783637938545,0.984144275780461,1,3,"cobalt ion binding","MF"
"127","GO:0080031",0.207914290849091,0.987937327839725,1,2,"methyl salicylate esterase activity","MF"
"128","GO:0080032",0.207914290849091,0.987937327839725,1,2,"methyl jasmonate esterase activity","MF"
"129","GO:0009979",0.21003231470548,0.987674732310654,1,2,"16:0 monogalactosyldiacylglycerol desaturase activity","MF"
"130","GO:0016717",0.21003231470548,0.987674732310654,1,2,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","MF"
"131","GO:0008083",0.210909991027718,0.957193412427154,2,6,"growth factor activity","MF"
"132","GO:0008374",0.211194236859063,0.98752932279905,1,2,"O-acyltransferase activity","MF"
"133","GO:0016174",0.214816623850246,0.980990744453561,1,4,"NAD(P)H oxidase activity","MF"
"134","GO:0035251",0.216058431986968,0.986910130980557,1,2,"UDP-glucosyltransferase activity","MF"
"135","GO:0051538",0.220253942096091,0.982065915372204,1,3,"3 iron, 4 sulfur cluster binding","MF"
"136","GO:0005319",0.224742152116068,0.981282786122484,1,3,"lipid transporter activity","MF"
"137","GO:0000287",0.22614976800672,0.944506362386729,2,12,"magnesium ion binding","MF"
"138","GO:0015144",0.227614514845813,0.94455091342605,2,11,"carbohydrate transmembrane transporter activity","MF"
"139","GO:0015204",0.228893849788728,0.98519418805443,1,2,"urea transmembrane transporter activity","MF"
"140","GO:0015112",0.22970488973806,0.980394954819717,1,3,"nitrate transmembrane transporter activity","MF"
"141","GO:0015108",0.237299164690925,0.978991367872692,1,3,"chloride transmembrane transporter activity","MF"
"142","GO:0017056",0.24711013716887,0.971814306226631,1,6,"structural constituent of nuclear pore","MF"
"143","GO:0009055",0.247242761290495,0.91426325764918,3,15,"electron transfer activity","MF"
"144","GO:0004620",0.255992362627698,0.975300423929819,1,3,"phospholipase activity","MF"
"145","GO:0016706",0.256089980467292,0.93466261383681,2,9,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors","MF"
"146","GO:0005267",0.25648483561561,0.9723253251064,1,4,"potassium channel activity","MF"
"147","GO:0005351",0.263599403586787,0.928464968876892,2,12,"carbohydrate:proton symporter activity","MF"
"148","GO:0004860",0.268089489729696,0.97918964934591,1,2,"protein kinase inhibitor activity","MF"
"149","GO:0004462",0.269925108297713,0.972325802500239,1,3,"lactoylglutathione lyase activity","MF"
"150","GO:0030234",0.271910051574381,0.978540420472032,1,2,"enzyme regulator activity","MF"
"151","GO:0004867",0.281537257775968,0.976852269860855,1,2,"serine-type endopeptidase inhibitor activity","MF"
"152","GO:0030295",0.283184897325989,0.976555784305358,1,2,"protein kinase activator activity","MF"
"153","GO:0043021",0.283184897325989,0.976555784305358,1,2,"ribonucleoprotein complex binding","MF"
"154","GO:0003774",0.290812046990295,0.961580790843515,1,5,"motor activity","MF"
"155","GO:0016757",0.297405578401962,0.811094730939117,10,88,"transferase activity, transferring glycosyl groups","MF"
"156","GO:0008061",0.297531488579017,0.965846714667982,1,3,"chitin binding","MF"
"157","GO:0004869",0.299521615767272,0.973494021325325,1,2,"cysteine-type endopeptidase inhibitor activity","MF"
"158","GO:0046910",0.30193134028533,0.913793065731843,2,9,"pectinesterase inhibitor activity","MF"
"159","GO:0016853",0.307121038201631,0.959247133228231,1,4,"isomerase activity","MF"
"160","GO:0043565",0.30744706776596,0.799190561444173,11,87,"sequence-specific DNA binding","MF"
"161","GO:0019888",0.313985790192709,0.954677272909898,1,5,"protein phosphatase regulator activity","MF"
"162","GO:0043621",0.315202644481563,0.903391856831806,2,12,"protein self-association","MF"
"163","GO:0016844",0.318632060512554,0.955860194421858,1,4,"strictosidine synthase activity","MF"
"164","GO:0052689",0.323321251316122,0.900202391190484,2,11,"carboxylic ester hydrolase activity","MF"
"165","GO:0005388",0.325174622416199,0.9492850755652,1,6,"calcium-transporting ATPase activity","MF"
"166","GO:0005524",0.325236031452195,0.745255286705784,29,342,"ATP binding","MF"
"167","GO:0043531",0.334130039531225,0.85784692411803,3,27,"ADP binding","MF"
"168","GO:0015238",0.351070647301523,0.940090121712831,1,6,"drug transmembrane transporter activity","MF"
"169","GO:0016760",0.358026061773141,0.935898527375932,1,7,"cellulose synthase (UDP-forming) activity","MF"
"170","GO:0016759",0.361404677855279,0.934569026927919,1,7,"cellulose synthase activity","MF"
"171","GO:0016746",0.37107462555396,0.872280269155418,2,12,"transferase activity, transferring acyl groups","MF"
"172","GO:0000978",0.372366989006984,0.937872453020381,1,4,"RNA polymerase II proximal promoter sequence-specific DNA binding","MF"
"173","GO:0042973",0.373078109156592,0.933955462332737,1,5,"glucan endo-1,3-beta-D-glucosidase activity","MF"
"174","GO:0008574",0.374495935448839,0.929262670162544,1,7,"ATP-dependent microtubule motor activity, plus-end-directed","MF"
"175","GO:0008094",0.377835503283197,0.927869130112652,1,7,"DNA-dependent ATPase activity","MF"
"176","GO:0005544",0.37939287784921,0.9352429538271,1,4,"calcium-dependent phospholipid binding","MF"
"177","GO:0080030",0.383337314539191,0.933737365937423,1,4,"methyl indole-3-acetate esterase activity","MF"
"178","GO:0015171",0.385076245406564,0.924791194025377,1,7,"amino acid transmembrane transporter activity","MF"
"179","GO:0005509",0.387608627651879,0.768435581442965,6,50,"calcium ion binding","MF"
"180","GO:0016747",0.387649303648605,0.932067087018299,1,4,"transferase activity, transferring acyl groups other than amino-acyl groups","MF"
"181","GO:0004672",0.392036038794582,0.744134736677639,8,88,"protein kinase activity","MF"
"182","GO:0048038",0.395651392528939,0.928899144730988,1,4,"quinone binding","MF"
"183","GO:0008378",0.397566877390069,0.923966477469574,1,5,"galactosyltransferase activity","MF"
"184","GO:0004540",0.404419491658984,0.921015540880823,1,5,"ribonuclease activity","MF"
"185","GO:0008171",0.411248707046973,0.918005184079261,1,5,"O-methyltransferase activity","MF"
"186","GO:0033612",0.422100576959335,0.913076508225821,1,5,"receptor serine/threonine kinase binding","MF"
"187","GO:0051015",0.422593457319273,0.834849093275562,2,17,"actin filament binding","MF"
"188","GO:0008146",0.431080060196456,0.913770917452066,1,4,"sulfotransferase activity","MF"
"189","GO:0008757",0.458122682175483,0.891746897944767,1,6,"S-adenosylmethionine-dependent methyltransferase activity","MF"
"190","GO:0051539",0.466291260923814,0.802177357366708,2,19,"4 iron, 4 sulfur cluster binding","MF"
"191","GO:0043130",0.480526704559884,0.872741919639063,1,9,"ubiquitin binding","MF"
"192","GO:0003713",0.481579402390915,0.878691276638768,1,6,"transcription coactivator activity","MF"
"193","GO:0016788",0.49755641748114,0.780297679003845,2,16,"hydrolase activity, acting on ester bonds","MF"
"194","GO:0071949",0.500308349810468,0.864495321650303,1,7,"FAD binding","MF"
"195","GO:0003712",0.510832304292618,0.86102166521363,1,6,"transcription coregulator activity","MF"
"196","GO:0004806",0.527982004462323,0.842008914811104,1,9,"triglyceride lipase activity","MF"
"197","GO:0051213",0.532077144439933,0.751865692203242,2,16,"dioxygenase activity","MF"
"198","GO:0016538",0.55327306496725,0.825918181314008,1,8,"cyclin-dependent protein serine/threonine kinase regulator activity","MF"
"199","GO:0004364",0.555134060282755,0.831096201605664,1,6,"glutathione transferase activity","MF"
"200","GO:0015250",0.555953721098131,0.826726885873595,1,7,"water channel activity","MF"
"201","GO:0004722",0.557710340561471,0.724650188161044,2,22,"protein serine/threonine phosphatase activity","MF"
"202","GO:0004693",0.564738331367685,0.817286986748271,1,8,"cyclin-dependent protein serine/threonine kinase activity","MF"
"203","GO:0030247",0.568639532335063,0.81202807395627,1,9,"polysaccharide binding","MF"
"204","GO:0003700",0.576446336674247,0.520171403093992,20,191,"DNA-binding transcription factor activity","MF"
"205","GO:0042626",0.580380790040633,0.798056064772108,1,12,"ATPase activity, coupled to transmembrane movement of substances","MF"
"206","GO:0015297",0.586399814765583,0.794335392725096,1,11,"antiporter activity","MF"
"207","GO:0016829",0.586733848672629,0.795603399713303,1,10,"lyase activity","MF"
"208","GO:0003676",0.598689642370052,0.585840616177075,5,58,"nucleic acid binding","MF"
"209","GO:0008134",0.602582238107975,0.780522190120608,1,11,"transcription factor binding","MF"
"210","GO:0051082",0.604586399602625,0.684251923185037,2,17,"unfolded protein binding","MF"
"211","GO:0016762",0.618226929218204,0.772996301004709,1,8,"xyloglucan:xyloglucosyl transferase activity","MF"
"212","GO:0016798",0.618226929218204,0.772996301004709,1,8,"hydrolase activity, acting on glycosyl bonds","MF"
"213","GO:0004675",0.65108951954841,0.579901630773699,3,39,"transmembrane receptor protein serine/threonine kinase activity","MF"
"214","GO:0022857",0.656828301497311,0.623651895407461,2,25,"transmembrane transporter activity","MF"
"215","GO:0003682",0.667123230494269,0.714484266411954,1,14,"chromatin binding","MF"
"216","GO:0003743",0.685651060060149,0.694298722965816,1,14,"translation initiation factor activity","MF"
"217","GO:0016740",0.688459779433371,0.509095005818142,4,43,"transferase activity","MF"
"218","GO:0003779",0.695794165229073,0.680763788810749,1,16,"actin binding","MF"
"219","GO:0004724",0.715625564907734,0.65927525185794,1,14,"magnesium-dependent protein serine/threonine phosphatase activity","MF"
"220","GO:0005515",0.746485270812609,0.31336015649578,39,477,"protein binding","MF"
"221","GO:0003777",0.747927928043532,0.610887086717241,1,23,"microtubule motor activity","MF"
"222","GO:0046982",0.763774033747284,0.59610889734243,1,14,"protein heterodimerization activity","MF"
"223","GO:0003677",0.790185929208878,0.286069622560216,19,227,"DNA binding","MF"
"224","GO:0000166",0.803021740698522,0.53001707286025,1,22,"nucleotide binding","MF"
"225","GO:0046983",0.803641645165598,0.431520753619596,2,31,"protein dimerization activity","MF"
"226","GO:0003824",0.807583773494,0.380208594980757,3,46,"catalytic activity","MF"
"227","GO:0019901",0.844957813659014,0.460470984797191,1,18,"protein kinase binding","MF"
"228","GO:0003735",0.856962866471465,0.347724397473084,2,26,"structural constituent of ribosome","MF"
"229","GO:0008017",0.870127658655657,0.318593242667898,2,46,"microtubule binding","MF"
"230","GO:0008270",0.874285726315049,0.220485328312351,7,94,"zinc ion binding","MF"
"231","GO:0016758",0.88701092569461,0.374978179988153,1,19,"transferase activity, transferring hexosyl groups","MF"
"232","GO:0005516",0.897706355575454,0.233515744602376,3,61,"calmodulin binding","MF"
"233","GO:0003729",0.901060578789324,0.227495831295162,3,61,"mRNA binding","MF"
"234","GO:0005525",0.901121449012836,0.261844610473338,2,38,"GTP binding","MF"
"235","GO:0003924",0.925580135236068,0.278635144794638,1,26,"GTPase activity","MF"
"236","GO:0016887",0.947867642234005,0.212227020179829,1,44,"ATPase activity","MF"
"237","GO:0004842",0.978431797694492,0.108978600510242,1,40,"ubiquitin-protein transferase activity","MF"
"238","GO:0003723",0.985852848743355,0.0451483360733039,3,93,"RNA binding","MF"
"239","GO:0016787",0.992016886494455,0.0335207807395579,2,72,"hydrolase activity","MF"
"240","GO:0003674",0.999977632735504,4.64451318077577e-05,35,518,"molecular_function","MF"
"241","GO:0000014",1,0.750905749558158,0,3,"single-stranded DNA endodeoxyribonuclease activity","MF"
"242","GO:0000030",1,0.922608997690062,0,1,"mannosyltransferase activity","MF"
"243","GO:0000036",1,0.837727439808201,0,2,"acyl carrier activity","MF"
"244","GO:0000049",1,0.904557080548011,0,2,"tRNA binding","MF"
"245","GO:0000062",1,0.911065299235567,0,1,"fatty-acyl-CoA binding","MF"
"246","GO:0000064",1,0.903929605388764,0,1,"L-ornithine transmembrane transporter activity","MF"
"247","GO:0000095",1,0.778676002515011,0,3,"S-adenosyl-L-methionine transmembrane transporter activity","MF"
"248","GO:0000149",1,0.315777008750791,0,10,"SNARE binding","MF"
"249","GO:0000156",1,0.72365761200889,0,3,"phosphorelay response regulator activity","MF"
"250","GO:0000175",1,0.573047148757214,0,7,"3'-5'-exoribonuclease activity","MF"
"251","GO:0000210",1,0.908447603558522,0,1,"NAD+ diphosphatase activity","MF"
"252","GO:0000248",1,0.868575604498802,0,1,"C-5 sterol desaturase activity","MF"
"253","GO:0000249",1,0.896622014431581,0,1,"C-22 sterol desaturase activity","MF"
"254","GO:0000285",1,0.893524120315628,0,2,"1-phosphatidylinositol-3-phosphate 5-kinase activity","MF"
"255","GO:0000293",1,0.928355892214875,0,1,"ferric-chelate reductase activity","MF"
"256","GO:0000386",1,0.918779204311033,0,1,"second spliceosomal transesterification activity","MF"
"257","GO:0000400",1,0.90755062298688,0,1,"four-way junction DNA binding","MF"
"258","GO:0000774",1,0.885695658303882,0,1,"adenyl-nucleotide exchange factor activity","MF"
"259","GO:0000823",1,0.891826473135593,0,1,"inositol-1,4,5-trisphosphate 6-kinase activity","MF"
"260","GO:0000824",1,0.891826473135593,0,1,"inositol tetrakisphosphate 3-kinase activity","MF"
"261","GO:0000828",1,0.96153024308185,0,1,"inositol hexakisphosphate kinase activity","MF"
"262","GO:0000829",1,0.96153024308185,0,1,"inositol heptakisphosphate kinase activity","MF"
"263","GO:0000832",1,0.96153024308185,0,1,"inositol hexakisphosphate 5-kinase activity","MF"
"264","GO:0000976",1,0.793815604666689,0,3,"transcription regulatory region sequence-specific DNA binding","MF"
"265","GO:0000977",1,0.711292683581687,0,4,"RNA polymerase II regulatory region sequence-specific DNA binding","MF"
"266","GO:0000979",1,0.915176330718748,0,1,"RNA polymerase II core promoter sequence-specific DNA binding","MF"
"267","GO:0000995",1,0.882598563982134,0,2,"RNA polymerase III general transcription initiation factor activity","MF"
"268","GO:0001002",1,0.933609751872671,0,1,"RNA polymerase III type 1 promoter sequence-specific DNA binding","MF"
"269","GO:0001003",1,0.933609751872671,0,1,"RNA polymerase III type 2 promoter sequence-specific DNA binding","MF"
"270","GO:0001004",1,0.882598563982134,0,2,"RNA polymerase III transcription regulator recruiting activity","MF"
"271","GO:0001042",1,0.863626216240557,0,2,"RNA polymerase I core binding","MF"
"272","GO:0001054",1,0.871144114131023,0,1,"RNA polymerase I activity","MF"
"273","GO:0001055",1,0.78341539981041,0,3,"RNA polymerase II activity","MF"
"274","GO:0001056",1,0.788743607075129,0,2,"RNA polymerase III activity","MF"
"275","GO:0001085",1,0.929606780970651,0,1,"RNA polymerase II transcription factor binding","MF"
"276","GO:0001102",1,0.931229107656359,0,1,"RNA polymerase II activating transcription factor binding","MF"
"277","GO:0001181",1,0.863626216240557,0,2,"RNA polymerase I general transcription initiation factor activity","MF"
"278","GO:0001216",1,0.896257625194345,0,1,"bacterial-type RNA polymerase transcriptional activator activity, sequence-specific DNA binding","MF"
"279","GO:0001228",1,0.757836671100767,0,3,"DNA-binding transcription activator activity, RNA polymerase II-specific","MF"
"280","GO:0001653",1,0.868131735167541,0,2,"peptide receptor activity","MF"
"281","GO:0001664",1,0.863761076583928,0,2,"G protein-coupled receptor binding","MF"
"282","GO:0001671",1,0.793204076802939,0,2,"ATPase activator activity","MF"
"283","GO:0001872",1,0.752572114170597,0,3,"(1->3)-beta-D-glucan binding","MF"
"284","GO:0001882",1,0.955668746411926,0,1,"nucleoside binding","MF"
"285","GO:0002020",1,0.737483005955153,0,4,"protease binding","MF"
"286","GO:0002083",1,0.931134953979546,0,1,"4-hydroxybenzoate decaprenyltransferase activity","MF"
"287","GO:0003678",1,0.868863568323193,0,2,"DNA helicase activity","MF"
"288","GO:0003680",1,0.697063286335888,0,4,"AT DNA binding","MF"
"289","GO:0003684",1,0.701419729397195,0,4,"damaged DNA binding","MF"
"290","GO:0003688",1,0.955668746411926,0,1,"DNA replication origin binding","MF"
